,index,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,content_rating,user_id_rating,rating_diff_content_user_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']",user_id_rating_bin,content_rating_bin,predict,target,diff_target
9612,9612,9923094037,1283420,3997,0,2982,2,1.0,46000.0,True,3997,3997,2,5,55,-1,,1466,1724,-258,1680,-228,17,14,,,
9613,9613,9923198393,1283420,3876,0,2983,0,1.0,20000.0,True,3876,3876,0,5,89,-1,,1651,1727,-76,1683,-43,17,16,,,
9614,9614,9923313754,1283420,8465,0,2984,1,1.0,43000.0,True,8465,8465,1,5,72,-1,,1432,1733,-301,1690,-273,17,14,,,
9615,9615,9923377478,1283420,8672,0,2985,3,1.0,48000.0,True,8672,8672,3,5,1,-1,,1354,1735,-381,1692,-350,17,13,,,
9616,9616,9923476351,1283420,8484,0,2986,0,0.0,22000.0,True,8484,8484,2,5,72,-1,,1583,1736,-153,1694,-129,17,15,,,
9617,9617,9923614618,1283420,3989,0,2987,0,1.0,55000.0,True,3989,3989,0,5,55,-1,,1556,1726,-170,1684,-137,17,15,,,
9618,9618,9923739251,1283420,6428,0,2988,0,0.0,68000.0,True,6428,6428,2,5,173,-1,,1666,1730,-64,1689,-38,17,16,,,
9619,9619,9923818112,1283420,9660,0,2989,3,0.0,47000.0,True,9660,9660,2,5,96,-1,,1461,1721,-260,1680,-230,17,14,,,
9620,9620,9923908606,1283420,6404,0,2990,2,1.0,30000.0,True,6404,6404,2,5,53,-1,,1528,1709,-181,1668,-151,17,15,,,
9621,9621,9923981861,1283420,9683,0,2991,3,1.0,51000.0,True,9683,9683,3,5,55,-1,,1485,1713,-228,1673,-193,17,14,,,
9622,9622,9924014982,1283420,4938,0,2992,3,0.0,37000.0,True,4938,4938,0,5,8,-1,,1456,1716,-260,1677,-217,17,14,,,
9623,9623,9924045701,1283420,9057,0,2993,2,1.0,14000.0,True,9057,9057,2,5,72,-1,,1526,1704,-178,1665,-158,17,15,,,
9624,9624,9924121063,1283420,5230,0,2994,3,1.0,20000.0,True,5230,5230,3,5,91,-1,,1580,1708,-128,1669,-96,17,15,,,
9625,9625,9924201529,1283420,6110,0,2995,2,0.0,56000.0,True,6110,6110,1,5,73,-1,,1536,1712,-176,1675,-151,17,15,,,
9626,9626,9924259336,1283420,3619,0,2996,1,0.0,44000.0,True,3619,3619,3,5,53,-1,,1422,1701,-279,1664,-255,17,14,,,
9627,9627,9924316134,1283420,8658,0,2997,3,0.0,20000.0,True,8658,8658,0,5,1,-1,,1600,1689,-89,1652,-69,16,16,,,
9628,9628,9924371296,1283420,4977,0,2998,3,1.0,13000.0,True,4977,4977,3,5,55,-1,,1530,1680,-150,1643,-119,16,15,,,
9629,9629,9924409707,1283420,6468,0,2999,3,1.0,21000.0,True,6468,6468,3,5,72,-1,,1486,1684,-198,1648,-177,16,14,,,
9630,9630,9924467068,1283420,4246,0,3000,2,1.0,27000.0,True,4246,4246,2,5,96,-1,,1644,1688,-44,1652,-27,16,16,,,
9631,9631,9924532400,1283420,9977,0,3001,1,1.0,36000.0,True,9977,9977,1,5,147,-1,,1309,1694,-385,1659,-361,16,13,,,
9632,9632,9924607074,1283420,6001,0,3002,0,0.0,40000.0,True,6001,6001,2,5,173,-1,,1716,1696,20,1660,36,16,17,,,
9633,9633,9924715228,1283420,6088,0,3003,0,0.0,54000.0,True,6088,6088,2,5,96,-1,,1675,1689,-14,1654,6,16,16,,,
9634,9634,9924811153,1283420,5979,0,3004,1,1.0,40000.0,True,5979,5979,1,5,152,-1,,1617,1681,-64,1646,-52,16,16,,,
9635,9635,9924875216,1283420,8306,0,3005,0,0.0,29000.0,True,8306,8306,2,5,73,-1,,1552,1687,-135,1653,-117,16,15,,,
9636,9636,9924924711,1283420,5484,0,3006,0,1.0,28000.0,True,5484,5484,0,5,14,-1,,1454,1677,-223,1643,-204,16,14,,,
9637,9637,9924964127,1283420,4883,0,3007,3,1.0,19000.0,True,4883,4883,3,5,8,-1,,1526,1680,-154,1646,-129,16,15,,,
9638,9638,9925218897,1283420,6383,0,3008,1,1.0,16000.0,True,6383,6383,1,5,14,-1,,1369,1684,-315,1651,-292,16,13,,,
9639,9639,9925513405,1283420,8537,0,3009,2,0.0,15000.0,True,8537,8537,1,5,24,-1,,1553,1686,-133,1654,-117,16,15,,,
9640,9640,9925596684,1283420,6374,0,3010,2,1.0,26000.0,True,6374,6374,2,5,73,-1,,1596,1676,-80,1644,-56,16,15,,,
9641,9641,9925629343,1283420,5554,0,3011,3,1.0,30000.0,True,5554,5554,3,5,14,-1,,1534,1682,-148,1650,-130,16,15,,,
9642,9642,9925665049,1283420,5637,0,3012,0,1.0,17000.0,True,5637,5637,0,5,73,-1,,1448,1686,-238,1655,-221,16,14,,,
9643,9643,9928016884,1283420,9599,0,3013,3,1.0,23000.0,True,9599,9599,3,5,73,-1,,1581,1690,-109,1658,-97,16,15,,,
9644,9644,9930364916,1283420,4232,0,3014,0,1.0,46000.0,True,4232,4232,0,5,96,-1,,1624,1695,-71,1664,-56,16,16,,,
9645,9645,9930463623,1283420,6411,0,3015,3,0.0,27000.0,True,6411,6411,0,5,55,-1,,1615,1701,-86,1670,-70,17,16,,,
9646,9646,9930540959,1283420,4635,0,3016,1,1.0,30000.0,True,4635,4635,1,5,79,-1,,1297,1691,-394,1661,-375,16,12,,,
9647,9647,9930571182,1283420,8320,0,3017,2,1.0,17000.0,True,8320,8320,2,5,53,-1,,1301,1693,-392,1662,-369,16,13,,,
9648,9648,9930615721,1283420,4344,0,3018,1,1.0,11000.0,True,4344,4344,1,5,14,-1,,1545,1694,-149,1664,-137,16,15,,,
9649,9649,9930684920,1283420,5859,0,3019,2,1.0,19000.0,True,5859,5859,2,5,91,-1,,1461,1699,-238,1669,-222,16,14,,,
9650,9650,9930739516,1283420,4116,0,3020,2,1.0,35000.0,True,4116,4116,2,5,73,-1,,1514,1702,-188,1672,-164,17,15,,,
9651,9651,9930811502,1283420,8448,0,3021,1,1.0,26000.0,True,8448,8448,1,5,96,-1,,1623,1706,-83,1676,-71,17,16,,,
9652,9652,9930884231,1283420,6288,0,3022,3,1.0,42000.0,True,6288,6288,3,5,91,-1,,1597,1711,-114,1682,-98,17,15,,,
9653,9653,9930950169,1283420,6373,0,3023,2,1.0,34000.0,True,6373,6373,2,5,1,-1,,1465,1716,-251,1688,-237,17,14,,,
9654,9654,9931047062,1283420,5194,0,3024,3,1.0,22000.0,True,5194,5194,3,5,72,-1,,1539,1719,-180,1691,-163,17,15,,,
9655,9655,9931266702,1283420,9155,0,3025,3,1.0,59000.0,True,9155,9155,3,5,60,-1,,1163,1723,-560,1695,-542,17,11,,,
9656,9656,9931476664,1283420,5897,0,3026,1,0.0,24000.0,True,5897,5897,0,5,91,-1,,1387,1724,-337,1695,-324,17,13,,,
9657,9657,9931515120,1283420,8493,0,3027,0,1.0,12000.0,True,8493,8493,0,5,72,-1,,1431,1711,-280,1683,-265,17,14,,,
9658,9658,9931580623,1283420,5378,0,3028,3,1.0,10000.0,True,5378,5378,3,5,152,-1,,1577,1713,-136,1685,-124,17,15,,,
9659,9659,9931692027,1283420,8181,0,3029,3,0.0,26000.0,True,8181,8181,1,5,8,-1,,1372,1718,-346,1690,-332,17,13,,,
9660,9660,9931759934,1283420,5975,0,3030,0,0.0,63000.0,True,5975,5975,2,5,152,-1,,1643,1705,-62,1677,-52,17,16,,,
9661,9661,9931859368,1283420,6278,0,3031,1,1.0,20000.0,True,6278,6278,1,5,91,-1,,1501,1696,-195,1668,-176,16,15,,,
9662,9662,9931920128,1283420,5024,0,3032,2,1.0,59000.0,True,5024,5024,2,5,73,-1,,1620,1700,-80,1672,-59,17,16,,,
9663,9663,9931956889,1283420,9603,0,3033,0,1.0,30000.0,True,9603,9603,0,5,73,-1,,1439,1705,-266,1679,-251,17,14,,,
9664,9664,9931988429,1283420,6409,0,3034,0,1.0,14000.0,True,6409,6409,0,5,53,-1,,1532,1708,-176,1682,-158,17,15,,,
9665,9665,9932465362,1283420,4640,0,3035,0,1.0,21000.0,True,4640,4640,0,5,79,-1,,1405,1712,-307,1686,-291,17,14,,,
9666,9666,9932947730,1283420,4219,0,3036,2,0.0,27000.0,True,4219,4219,3,5,8,-1,,1623,1714,-91,1688,-80,17,16,,,
9667,9667,9933011716,1283420,8318,0,3037,1,1.0,26000.0,True,8318,8318,1,5,1,-1,,1469,1705,-236,1679,-224,17,14,,,
9668,9668,9933324730,1283420,9326,0,3038,0,0.0,17000.0,True,9326,9326,2,5,55,-1,,1583,1708,-125,1682,-111,17,15,,,
9669,9669,9933571861,1283420,5636,0,3039,0,1.0,77000.0,True,5636,5636,0,5,53,-1,,1546,1698,-152,1672,-136,16,15,,,
9670,9670,9933659235,1283420,6416,0,3040,1,1.0,25000.0,True,6416,6416,1,5,53,-1,,1454,1702,-248,1677,-230,17,14,,,
9671,9671,9933730486,1283420,9204,0,3041,0,1.0,53000.0,True,9204,9204,0,5,96,-1,,1111,1705,-594,1680,-580,17,11,,,
9672,9672,9933808880,1283420,4828,0,3042,0,0.0,23000.0,True,4828,4828,2,5,8,-1,,1587,1706,-119,1681,-101,17,15,,,
9673,9673,9933897937,1283420,4673,0,3043,3,1.0,34000.0,True,4673,4673,3,5,79,-1,,1376,1696,-320,1671,-309,16,13,,,
9674,9674,9933969006,1283420,4012,0,3044,0,1.0,43000.0,True,4012,4012,0,5,72,-1,,1506,1698,-192,1673,-184,16,15,,,
9675,9675,9934468775,1283420,9520,0,3045,1,1.0,30000.0,True,9520,9520,1,5,96,-1,,1346,1701,-355,1677,-342,17,13,,,
9676,9676,9934956808,1283420,3781,0,3046,3,1.0,21000.0,True,3781,3781,3,5,152,-1,,1410,1703,-293,1679,-283,17,14,,,
9677,9677,9935003998,1283420,4333,0,3047,3,1.0,13000.0,True,4333,4333,3,5,89,-1,,1648,1705,-57,1681,-57,17,16,,,
9678,9678,9935065057,1283420,5630,0,3048,0,1.0,33000.0,True,5630,5630,0,5,53,-1,,1380,1712,-332,1688,-315,17,13,,,
9679,9679,9935304527,1283420,9033,0,3049,0,1.0,40000.0,True,9033,9033,0,5,72,-1,,1192,1714,-522,1690,-510,17,11,,,
9680,9680,9935624747,1283420,6338,0,3050,3,0.0,17000.0,True,6338,6338,0,5,53,-1,,1472,1714,-242,1691,-236,17,14,,,
9681,9681,9935727658,1283420,4229,0,3051,2,0.0,71000.0,True,4229,4229,3,5,55,-1,,1551,1702,-151,1679,-136,17,15,,,
9682,9682,9935767032,1283420,4499,0,3052,1,0.0,57000.0,True,4499,4499,3,5,79,-1,,1414,1692,-278,1668,-263,16,14,,,
9683,9683,9935811418,1283420,8330,0,3053,1,1.0,16000.0,True,8330,8330,1,5,96,-1,,1229,1679,-450,1656,-443,16,12,,,
9684,9684,9996796804,1283420,10610,0,3054,3,1.0,26000.0,True,10610,10610,3,1,131 93 29,-1,,1318,1680,-362,1696,-396,16,13,,,
9685,9685,9996845726,1283420,10668,0,3055,2,1.0,27000.0,True,10668,10668,2,1,9 10 92,-1,,1287,1682,-395,1697,-414,16,12,,,
9686,9686,9996877724,1283420,10397,0,3056,0,1.0,26000.0,True,10397,10397,0,1,131 5 29,-1,,1479,1683,-204,1698,-236,16,14,,,
9687,9687,9996910058,1283420,10492,0,3057,3,1.0,20000.0,True,10492,10492,3,1,10 94 92,-1,,1439,1687,-248,1701,-286,16,14,,,
9688,9688,9996939564,1283420,10512,0,3058,0,1.0,21000.0,True,10512,10512,0,1,131 187 92,-1,,1354,1690,-336,1704,-362,16,13,,,
9689,9689,9996966407,1283420,10544,0,3059,1,1.0,20000.0,True,10544,10544,1,1,131 93 81,-1,,1122,1692,-570,1705,-590,16,11,,,
9690,9690,9996998546,1283420,10422,0,3060,0,1.0,19000.0,True,10422,10422,0,1,131 149 92,-1,,1428,1692,-264,1706,-298,16,14,,,
9691,9691,9997041186,1283420,10399,0,3061,3,1.0,20000.0,True,10399,10399,3,1,131 111 81,-1,,1094,1695,-601,1708,-615,16,10,,,
9692,9692,9997104667,1283420,10582,0,3062,2,1.0,21000.0,True,10582,10582,2,1,9 10 102,-1,,1181,1695,-514,1709,-535,16,11,,,
9693,9693,9997155951,1283420,10508,0,3063,2,1.0,22000.0,True,10508,10508,2,1,131 104 92,-1,,1360,1696,-336,1709,-366,16,13,,,
9694,9694,9997214362,1283420,10539,0,3064,2,0.0,19000.0,True,10539,10539,1,1,131 187 38,-1,,1160,1698,-538,1711,-550,16,11,,,
9695,9695,9997260972,1283420,10462,0,3065,0,1.0,45000.0,True,10462,10462,0,1,10 164 81,-1,,1323,1684,-361,1696,-375,16,13,,,
9696,9696,9997310483,1283420,10393,0,3066,2,1.0,19000.0,True,10393,10393,2,1,9 10 29,-1,,1387,1685,-298,1698,-325,16,13,,,
9697,9697,9997359032,1283420,10395,0,3067,2,1.0,24000.0,True,10395,10395,2,1,51 131 81,-1,,1351,1688,-337,1700,-349,16,13,,,
9698,9698,9997400813,1283420,10446,0,3068,0,1.0,25000.0,True,10446,10446,0,1,131 149 29,-1,,822,1690,-868,1702,-882,16,8,,,
9699,9699,9997485712,1283420,209,0,3069,3,0.0,21000.0,True,209,209,1,2,100 148 38 102,-1,,1517,1690,-173,1820,-313,16,15,,,
9700,9700,9997517382,1283420,792,0,3070,1,1.0,26000.0,True,792,792,1,2,129 143 30 38 29,-1,,994,1679,-685,1807,-814,16,9,,,
9701,9701,9997546543,1283420,1304,0,3071,3,1.0,15000.0,True,1304,1304,3,2,2 107 92 102,-1,,1448,1679,-231,1807,-372,16,14,,,
9702,9702,9997578556,1283420,944,0,3072,1,1.0,16000.0,True,944,944,1,2,129 143 30 162 38 81,-1,,1057,1682,-625,1809,-763,16,10,,,
9703,9703,9997608768,1283420,881,0,3073,3,1.0,16000.0,True,881,881,3,2,62 90 100 162 38 92,-1,,897,1683,-786,1809,-893,16,8,,,
9704,9704,9997640259,1283420,1208,0,3074,3,1.0,18000.0,True,1208,1208,3,2,143 30 38 102,-1,,993,1683,-690,1809,-814,16,9,,,
9705,9705,9997675128,1283420,1289,0,3075,3,1.0,17000.0,True,1289,1289,3,2,143 20 38 102,-1,,1206,1683,-477,1809,-597,16,12,,,
9706,9706,9997705594,1283420,1395,0,3076,0,1.0,17000.0,True,1395,1395,0,2,143 30 38 81,-1,,1101,1684,-583,1809,-706,16,11,,,
9707,9707,9997751521,1283420,540,0,3077,0,1.0,16000.0,True,540,540,0,2,62 90 100 38 92,-1,,1356,1684,-328,1810,-467,16,13,,,
9708,9708,9997804978,1283420,445,0,3078,0,1.0,19000.0,True,445,445,0,2,155 163 92 29,-1,,1296,1686,-390,1811,-528,16,12,,,
9709,9709,9997847145,1283420,637,0,3079,0,1.0,19000.0,True,637,637,0,2,155 119 38 29,-1,,1301,1688,-387,1811,-527,16,13,,,
9710,9710,9997909145,1283420,893,0,3080,0,1.0,15000.0,True,893,893,0,2,143 71 81 92,-1,,1362,1689,-327,1812,-475,16,13,,,
9711,9711,9997953332,1283420,1034,0,3081,0,1.0,22000.0,True,1034,1034,0,2,148 32 92 102,-1,,1295,1691,-396,1813,-538,16,12,,,
9712,9712,9997992200,1283420,615,0,3082,3,1.0,15000.0,True,615,615,3,2,148 32 38 81,-1,,1197,1693,-496,1814,-624,16,11,,,
9713,9713,9998035499,1283420,515,0,3083,1,1.0,17000.0,True,515,515,1,2,137 88 162 92 102,-1,,1045,1693,-648,1814,-760,16,10,,,
9714,9714,9998067727,1283420,333,0,3084,3,1.0,17000.0,True,333,333,3,2,143 71 29 102,-1,,1248,1694,-446,1814,-573,16,12,,,
9715,9715,9998114009,1283420,1237,0,3085,3,1.0,16000.0,True,1237,1237,3,2,90 100 92 102,-1,,1213,1695,-482,1815,-611,16,12,,,
9716,9716,9998166790,1283420,1394,0,3086,1,1.0,21000.0,True,1394,1394,1,2,90 100 81 92,-1,,1284,1696,-412,1815,-552,16,12,,,
9717,9717,9998206313,1283420,830,0,3087,3,1.0,18000.0,True,830,830,3,2,143 20 38 81,-1,,1307,1697,-390,1816,-525,16,13,,,
9718,9718,9998255582,1283420,571,0,3088,0,1.0,18000.0,True,571,571,0,2,62 90 100 38 29,-1,,1319,1698,-379,1816,-523,16,13,,,
9719,9719,9998287572,1283420,470,0,3089,1,1.0,32000.0,True,470,470,1,2,155 119 162 81 92,-1,,1200,1700,-500,1817,-632,17,12,,,
9720,9720,9998310908,1283420,1388,0,3090,3,1.0,16000.0,True,1388,1388,3,2,2 107 38 29,-1,,1096,1701,-605,1818,-718,17,10,,,
9721,9721,9998341300,1283420,551,0,3091,0,1.0,16000.0,True,551,551,0,2,148 32 38 29,-1,,1246,1701,-455,1818,-587,17,12,,,
9722,9722,9998374680,1283420,1042,0,3092,0,1.0,18000.0,True,1042,1042,0,2,138 41 92 102,-1,,1295,1702,-407,1818,-541,17,12,,,
9723,9723,9998406202,1283420,321,0,3093,0,1.0,15000.0,True,321,321,0,2,62 90 100 38 102,-1,,1233,1704,-471,1819,-593,17,12,,,
9724,9724,9998544061,1283420,2454,0,3094,2,1.0,17000.0,True,2454,2452,2,3,82 38 102,-1,,1010,1704,-694,1760,-806,17,10,,,
9725,9725,9998544061,1283420,2452,0,3094,3,1.0,17000.0,True,2452,2452,3,3,136 38 102,-1,,1072,1705,-633,1760,-745,17,10,,,
9726,9726,9998544061,1283420,2453,0,3094,0,1.0,17000.0,True,2453,2452,0,3,74 38 102,-1,,898,1705,-807,1760,-918,17,8,,,
9727,9727,9998685886,1283420,2121,0,3095,3,0.0,21666.0,True,2121,2120,0,3,136 81 92,-1,,1515,1705,-190,1760,-302,17,15,,,
9728,9728,9998685886,1283420,2122,0,3095,3,1.0,21666.0,True,2122,2120,3,3,82 81 92,-1,,1508,1694,-186,1747,-296,16,15,,,
9729,9729,9998685886,1283420,2120,0,3095,2,1.0,21666.0,True,2120,2120,2,3,74 81 92,-1,,1415,1698,-283,1750,-393,16,14,,,
9730,9730,9998879348,1283420,1652,0,3096,0,1.0,27666.0,True,1652,1652,0,3,136 92 29,-1,,1429,1700,-271,1751,-373,17,14,,,
9731,9731,9998879348,1283420,1653,0,3096,0,1.0,27666.0,True,1653,1652,0,3,136 92 29,-1,,1340,1703,-363,1753,-465,17,13,,,
9732,9732,9998879348,1283420,1654,0,3096,2,1.0,27666.0,True,1654,1652,2,3,136 92 29,-1,,1199,1705,-506,1754,-608,17,11,,,
9733,9733,9999047104,1283420,2514,0,3097,1,1.0,23666.0,True,2514,2512,1,3,157 38 81,-1,,1280,1705,-425,1754,-530,17,12,,,
9734,9734,9999047104,1283420,2512,0,3097,3,1.0,23666.0,True,2512,2512,3,3,74 38 81,-1,,1027,1707,-680,1755,-785,17,10,,,
9735,9735,9999047104,1283420,2513,0,3097,0,1.0,23666.0,True,2513,2512,0,3,136 38 81,-1,,1146,1707,-561,1755,-665,17,11,,,
9736,9736,9999186715,1283420,2466,0,3098,2,1.0,24000.0,True,2466,2464,2,3,136 92 29,-1,,1149,1707,-558,1755,-661,17,11,,,
9737,9737,9999186715,1283420,2465,0,3098,1,1.0,24000.0,True,2465,2464,1,3,136 92 29,-1,,1139,1708,-569,1756,-672,17,11,,,
9738,9738,9999186715,1283420,2464,0,3098,0,1.0,24000.0,True,2464,2464,0,3,136 92 29,-1,,1318,1709,-391,1756,-494,17,13,,,
9739,9739,9999306166,1283420,2050,0,3099,3,1.0,24666.0,True,2050,2048,3,3,136 92 102,-1,,1267,1710,-443,1757,-543,17,12,,,
9740,9740,9999306166,1283420,2048,0,3099,0,1.0,24666.0,True,2048,2048,0,3,74 92 102,-1,,1047,1711,-664,1757,-764,17,10,,,
9741,9741,9999306166,1283420,2049,0,3099,1,1.0,24666.0,True,2049,2048,1,3,106 92 102,-1,,903,1711,-808,1758,-911,17,9,,,
9742,9742,9999387063,1283420,1405,0,3100,3,1.0,22333.0,True,1405,1403,3,3,82 38 29,-1,,958,1712,-754,1758,-857,17,9,,,
9743,9743,9999387063,1283420,1404,0,3100,0,1.0,22333.0,True,1404,1403,0,3,136 38 29,-1,,1309,1712,-403,1758,-512,17,13,,,
9744,9744,9999387063,1283420,1403,0,3100,1,1.0,22333.0,True,1403,1403,1,3,106 38 29,-1,,1345,1713,-368,1758,-475,17,13,,,
9745,9745,9999492386,1283420,1465,0,3101,3,1.0,21333.0,True,1465,1463,3,3,136 92 29,-1,,978,1715,-737,1759,-832,17,9,,,
9746,9746,9999492386,1283420,1464,0,3101,0,1.0,21333.0,True,1464,1463,0,3,74 92 29,-1,,1332,1715,-383,1759,-470,17,13,,,
9747,9747,9999492386,1283420,1463,0,3101,0,1.0,21333.0,True,1463,1463,0,3,106 92 29,-1,,1094,1716,-622,1760,-714,17,10,,,
9748,9748,9999616126,1283420,2089,0,3102,1,1.0,24666.0,True,2089,2087,1,3,136 81 92,-1,,1217,1717,-500,1761,-594,17,12,,,
9749,9749,9999616126,1283420,2087,0,3102,3,1.0,24666.0,True,2087,2087,3,3,74 81 92,-1,,1010,1718,-708,1761,-804,17,10,,,
9750,9750,9999616126,1283420,2088,0,3102,3,1.0,24666.0,True,2088,2087,3,3,136 81 92,-1,,1432,1718,-286,1761,-379,17,14,,,
9751,9751,9999726933,1283420,1469,0,3103,1,1.0,25666.0,True,1469,1469,1,3,106 38 102,-1,,1051,1720,-669,1763,-752,17,10,,,
9752,9752,9999726933,1283420,1470,0,3103,2,1.0,25666.0,True,1470,1469,2,3,74 38 102,-1,,1130,1721,-591,1763,-670,17,11,,,
9753,9753,9999726933,1283420,1471,0,3103,3,1.0,25666.0,True,1471,1469,3,3,82 38 102,-1,,1183,1721,-538,1763,-616,17,11,,,
9754,9754,9999846213,1283420,2348,0,3104,0,1.0,24666.0,True,2348,2347,0,3,136 38 102,-1,,1193,1722,-529,1764,-631,17,11,,,
9755,9755,9999846213,1283420,2347,0,3104,0,1.0,24666.0,True,2347,2347,0,3,136 38 102,-1,,1349,1722,-373,1764,-477,17,13,,,
9756,9756,9999846213,1283420,2349,0,3104,1,1.0,24666.0,True,2349,2347,1,3,82 38 102,-1,,1174,1724,-550,1765,-652,17,11,,,
9757,9757,9999986028,1283420,2470,0,3105,2,0.0,24333.0,True,2470,2470,3,3,106 92 29,-1,,1373,1725,-352,1765,-445,17,13,,,
9758,9758,9999986028,1283420,2471,0,3105,0,1.0,24333.0,True,2471,2470,0,3,136 92 29,-1,,982,1711,-729,1751,-824,17,9,,,
9759,9759,9999986028,1283420,2472,0,3105,0,1.0,24333.0,True,2472,2470,0,3,82 92 29,-1,,1117,1712,-595,1752,-689,17,11,,,
9760,9760,10000136121,1283420,1412,0,3106,0,1.0,25333.0,True,1412,1412,0,3,136 38 29,-1,,1392,1712,-320,1752,-408,17,13,,,
9761,9761,10000136121,1283420,1413,0,3106,2,1.0,25333.0,True,1413,1412,2,3,74 38 29,-1,,1085,1714,-629,1753,-720,17,10,,,
9762,9762,10000136121,1283420,1414,0,3106,1,0.0,25333.0,True,1414,1412,2,3,82 38 29,-1,,1123,1714,-591,1753,-680,17,11,,,
9763,9763,10000395417,1283420,2760,0,3107,3,1.0,29000.0,True,2760,2758,3,4,136 150 81,-1,,1221,1700,-479,1674,-514,17,12,,,
9764,9764,10000395417,1283420,2758,0,3107,3,1.0,29000.0,True,2758,2758,3,4,106 150 81,-1,,870,1701,-831,1675,-863,17,8,,,
9765,9765,10000395417,1283420,2759,0,3107,0,1.0,29000.0,True,2759,2758,0,4,136 150 81,-1,,1048,1701,-653,1675,-684,17,10,,,
9766,9766,10000515998,1283420,3372,0,3108,0,1.0,20666.0,True,3372,3372,0,4,74 67 162 38,-1,,1266,1701,-435,1675,-461,17,12,,,
9767,9767,10000515998,1283420,3373,0,3108,3,1.0,20666.0,True,3373,3372,3,4,82 67 162 38,-1,,1122,1702,-580,1676,-607,17,11,,,
9768,9768,10000515998,1283420,3374,0,3108,1,1.0,20666.0,True,3374,3372,1,4,82 67 162 38,-1,,1523,1703,-180,1677,-208,17,15,,,
9769,9769,10000652877,1283420,2638,0,3109,2,1.0,26333.0,True,2638,2638,2,4,74 12 81,-1,,1219,1707,-488,1680,-501,17,12,,,
9770,9770,10000652877,1283420,2640,0,3109,1,1.0,26333.0,True,2640,2638,1,4,82 12 81,-1,,1406,1708,-302,1681,-319,17,14,,,
9771,9771,10000652877,1283420,2639,0,3109,1,1.0,26333.0,True,2639,2638,1,4,136 12 81,-1,,1146,1710,-564,1683,-575,17,11,,,
9772,9772,10000809485,1283420,3230,0,3110,1,1.0,22000.0,True,3230,3228,1,4,113 67 29,-1,,1318,1711,-393,1684,-424,17,13,,,
9773,9773,10000809485,1283420,3229,0,3110,2,1.0,22000.0,True,3229,3228,2,4,136 67 29,-1,,1471,1712,-241,1685,-278,17,14,,,
9774,9774,10000809485,1283420,3228,0,3110,3,1.0,22000.0,True,3228,3228,3,4,74 67 29,-1,,1252,1715,-463,1687,-491,17,12,,,
9775,9775,10000965780,1283420,10708,0,3111,2,1.0,30000.0,True,10708,10707,2,4,136 92 3,-1,,1689,1716,-27,1688,-55,17,16,,,
9776,9776,10000965780,1283420,10707,0,3111,0,1.0,30000.0,True,10707,10707,0,4,74 92 3,-1,,1499,1723,-224,1694,-250,17,14,,,
9777,9777,10000965780,1283420,10709,0,3111,2,1.0,30000.0,True,10709,10707,2,4,157 92 3,-1,,1640,1726,-86,1697,-114,17,16,,,
9778,9778,10001100201,1283420,2971,0,3112,2,1.0,32000.0,True,2971,2970,2,4,136 67 81,-1,,1573,1732,-159,1702,-200,17,15,,,
9779,9779,10001100201,1283420,2970,0,3112,3,1.0,32000.0,True,2970,2970,3,4,106 67 81,-1,,1125,1736,-611,1706,-641,17,11,,,
9780,9780,10001100201,1283420,2972,0,3112,1,1.0,32000.0,True,2972,2970,1,4,82 67 81,-1,,1189,1736,-547,1706,-578,17,11,,,
9781,9781,10001244421,1283420,2954,0,3113,0,0.0,25666.0,True,2954,2952,3,4,136 67 81,-1,,1491,1737,-246,1707,-280,17,14,,,
9782,9782,10001244421,1283420,2953,0,3113,0,1.0,25666.0,True,2953,2952,0,4,74 67 81,-1,,1339,1725,-386,1694,-414,17,13,,,
9783,9783,10001244421,1283420,2952,0,3113,2,1.0,25666.0,True,2952,2952,2,4,74 67 81,-1,,1235,1726,-491,1696,-517,17,12,,,
9784,9784,10001388763,1283420,3051,0,3114,3,1.0,33333.0,True,3051,3051,3,4,136 103 81,-1,,1493,1727,-234,1696,-253,17,14,,,
9785,9785,10001388763,1283420,3053,0,3114,0,1.0,33333.0,True,3053,3051,0,4,157 103 81,-1,,1214,1730,-516,1699,-530,17,12,,,
9786,9786,10001388763,1283420,3052,0,3114,0,1.0,33333.0,True,3052,3051,0,4,113 103 81,-1,,1307,1731,-424,1700,-440,17,13,,,
9787,9787,10001499422,1283420,10112,0,3115,2,1.0,29666.0,True,10112,10112,2,4,74 67 102,-1,,1499,1732,-233,1701,-263,17,14,,,
9788,9788,10001499422,1283420,10114,0,3115,1,1.0,29666.0,True,10114,10112,1,4,157 67 102,-1,,1245,1735,-490,1704,-512,17,12,,,
9789,9789,10001499422,1283420,10113,0,3115,0,1.0,29666.0,True,10113,10112,0,4,82 67 102,-1,,1334,1736,-402,1704,-423,17,13,,,
9790,9790,10001605609,1283420,2879,0,3116,2,1.0,24000.0,True,2879,2877,2,4,136 67 92,-1,,1267,1738,-471,1706,-487,17,12,,,
9791,9791,10001605609,1283420,2877,0,3116,0,1.0,24000.0,True,2877,2877,0,4,106 67 92,-1,,1299,1739,-440,1707,-455,17,12,,,
