timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,target_enc_user_id,count_enc_user_id,user_count_bin,first_column_content_id,first_column_part,previous_3_ans,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_rate_sum_content_id,user_rate_mean_content_id,user_level_content_id,diff_user_level_target_enc_content_id,diff_rate_mean_target_emc_content_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,mean_target_enc_content_id_by_user_id,diff_mean_target_enc_content_id_by_user_id,previous_answer_index_content_id,previous_answer_content_id,question_lecture_score,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,"target_enc_['user_id', 'part']","mean_target_enc_content_id_by_['user_id', 'part']","diff_mean_target_enc_content_id_by_['user_id', 'part']","target_enc_['content_id', 'prior_question_had_explanation']","mean_target_enc_user_id_by_['content_id', 'prior_question_had_explanation']","diff_mean_target_enc_user_id_by_['content_id', 'prior_question_had_explanation']",target_enc_user_count_bin,mean_target_enc_content_id_by_user_count_bin,diff_mean_target_enc_content_id_by_user_count_bin,"target_enc_['user_id', 'user_count_bin']","target_enc_['content_id', 'user_count_bin']","target_enc_['prior_question_had_explanation', 'user_count_bin']",mean_target_enc_content_id_by_first_column_content_id,diff_mean_target_enc_content_id_by_first_column_content_id,mean_target_enc_content_id_by_first_column_part,diff_mean_target_enc_content_id_by_first_column_part,"target_enc_['part', 'prior_question_elapsed_time_bin']",target_enc_previous_3_ans,te_mean,te_max,te_min,te_std,te_peak
12967265574,408250,1852,0,340,1.0,24666.0,1,1850,0,3,-1,0.71495324,436,3,7900,1,810,1.0,0.32599998,0.32599998,0.6944766,-0.02047664,-0.38895327,5,0,24470.28,195.7207,17.0,0.13599999,0.5952381,-0.4047619,-0.864,0.63716614,0.057310462,4.25,0.265625,-0.734375,13.083333,0.31150794,-0.68849206,0.592,0.408,-99,-99,-0.22631188,34333.0,-9667.0,0.76086956,0.85,0.14999998,1.0,0.674,0.04095322,0.7256479,0.47602734,0.52397263,0.83898306,1.0,0.7256479,0.46801645,0.53198355,0.46801645,0.53198355,0.8,0.73214287,0.82982445,1.0,0.71495324,0.12340084,0.28504676
12967265574,408250,1851,0,340,1.0,24666.0,1,1850,3,3,-1,0.7156177,437,3,7900,1,881,1.0,0.3247012,0.3247012,0.6954583,-0.020159423,-0.39091653,5,0,24470.736,195.26367,17.0,0.13492063,0.5984252,-0.4015748,-0.8650794,0.63729763,0.058160663,4.25,0.265625,-0.734375,13.083333,0.31150794,-0.68849206,0.5952381,0.4047619,-99,-99,0.041511305,34333.0,-9667.0,0.7659575,0.8636364,0.13636363,1.0,0.6752988,0.040318906,0.72589284,0.47840902,0.52159095,0.84033614,1.0,0.72589284,0.46988305,0.5301169,0.46988305,0.5301169,0.8035714,0.6875,0.8264769,1.0,0.6875,0.12760563,0.3125
12967385589,408250,1523,0,341,1.0,31000.0,1,1523,0,3,-1,0.7162791,438,3,7900,1,111,,0.0,,0.7162791,0.0,,6,120015,24471.191,6528.8086,17.0,0.13385826,0.5984252,,,0.6374307,0.07884836,4.25,0.265625,,13.083333,0.31150794,,0.5984252,,-99,-99,-0.1501473,,,0.7708333,0.875,,,,,0.7261374,0.48076916,,0.84166664,,0.7261374,0.4717366,,0.4717366,,0.7482993,0.72828096,0.7510906,0.84166664,0.7162791,0.043929923,0.12538755
12967385589,408250,1524,0,341,1.0,31000.0,1,1523,3,3,-1,0.71693736,439,3,7900,1,811,,0.0,,0.71693736,0.0,,6,0,24486.375,6513.625,17.0,0.13385826,0.5984252,,,0.63761073,0.07932663,4.25,0.265625,,13.083333,0.31150794,,0.5984252,,-99,-99,-0.00081976224,,,0.7755102,0.875,,,,,0.7263815,0.48076916,,0.8429752,,0.7263815,0.4717366,,0.4717366,,0.75,0.7037037,0.7488414,0.8429752,0.7037037,0.04767584,0.1392715
12967385589,408250,1525,0,341,0.0,31000.0,1,1523,0,3,-1,0.7175926,440,3,7900,1,881,,0.0,,0.7175926,0.0,,6,0,24501.486,6498.5137,17.0,0.13385826,0.5984252,,,0.63779145,0.07980114,4.25,0.265625,,13.083333,0.31150794,,0.5984252,,-99,-99,-0.18589954,,,0.78,0.875,,,,,0.7266251,0.48076916,,0.8442623,,0.7266251,0.4717366,,0.4717366,,0.7516779,0.68911916,0.747986,0.8442623,0.68911916,0.05100538,0.15514314
13282775572,408250,9881,0,342,1.0,34666.0,1,9881,1,5,-1,0.71593535,441,3,7900,1,011,,0.0,,0.71593535,0.0,,6,315389983,24516.53,10149.471,17.0,0.13385826,0.5984252,,,0.63797283,0.07796252,4.25,0.265625,,13.083333,0.31150794,,0.5984252,,-99,-99,-0.020159092,,,0.6629834,0.40277782,,,,,0.7259787,0.48076916,,0.83739835,,0.7259787,0.4717366,,0.4717366,,0.5777778,0.64806867,0.69916016,0.83739835,0.5777778,0.08111971,0.25962055
13282814475,408250,3720,0,343,1.0,11000.0,1,3720,3,5,-1,0.71658987,442,3,7900,1,101,,0.0,,0.71658987,0.0,,3,38903,24539.97,-13539.971,17.0,0.13385826,0.5984252,,,0.6381496,0.07844025,4.25,0.265625,,13.083333,0.31150794,,0.5984252,,-99,-99,-0.4896365,,,0.66483516,0.40277782,,,,,0.7262222,0.48076916,,0.83870965,,0.7262222,0.4717366,,0.4717366,,0.61290324,0.66972476,0.70788676,0.83870965,0.61290324,0.070939414,0.22580642
13282905794,408250,5624,0,344,1.0,16000.0,1,5624,3,5,-1,0.7172414,443,3,7900,1,110,0.0,-0.6898632,-0.3449316,0.46903488,-0.24820653,-1.062173,4,91319,24508.771,-8508.771,17.0,0.13385826,0.59375,0.59375,0.13385826,0.63832706,-0.16929218,4.25,0.265625,0.265625,13.083333,0.31150794,0.31150794,0.5984252,-0.5984252,-99,-99,-0.66615725,23000.0,-7000.0,0.6666667,0.40277782,-0.40277782,0.0,0.3449316,0.3723098,0.72646534,0.48076916,-0.48076916,0.84,,0.72646534,0.4717366,-0.4717366,0.4717366,-0.4717366,0.63372093,0.65938866,0.5522165,0.84,0.0,0.3185694,0.84
13282965816,408250,4467,0,345,1.0,62000.0,1,4467,2,5,-1,0.7178899,444,3,7900,1,111,1.0,0.6584847,0.32924235,0.6864684,-0.031421483,-0.38864756,7,60022,24489.21,37510.79,18.0,0.140625,0.5968992,-0.4031008,-0.859375,0.6379449,0.048523545,4.25,0.265625,-0.734375,14.083333,0.3275194,-0.6724806,0.59375,0.40625,-99,-99,0.5303358,21500.0,40500.0,0.66847825,0.3934109,0.6065891,1.0,0.67075765,0.047132254,0.72670805,0.47860354,0.52139646,0.84126985,1.0,0.72670805,0.47009292,0.5299071,0.47009292,0.5299071,0.55263156,0.7287823,0.79624677,1.0,0.55263156,0.15727149,0.44736844
13283006307,408250,9101,0,346,1.0,32000.0,1,9101,3,5,-1,0.7185355,445,3,7900,1,111,,0.0,,0.7185355,0.0,,6,40491,24575.246,7424.754,18.0,0.13953488,0.5968992,,,0.6380542,0.08048129,4.25,0.265625,,14.083333,0.32007575,,0.5968992,,-99,-99,-0.052980807,,,0.67027026,0.407197,,,,,0.72695035,0.48094162,,0.8425197,,0.72695035,0.4719329,,0.4719329,,0.5791139,0.7292818,0.71337456,0.8425197,0.5791139,0.07875135,0.2634058
13283064394,408250,5262,0,347,0.0,17000.0,1,5262,0,5,-1,0.7191781,446,3,7900,1,111,0.5,-0.28731245,-0.14365622,0.6688302,-0.050347865,-0.86283433,4,58087,24592.236,-7592.2363,18.0,0.13953488,0.59615386,0.096153855,-0.3604651,0.63823503,0.030595183,4.25,0.265625,-0.234375,14.083333,0.32007575,-0.17992425,0.5968992,-0.09689921,-99,-99,0.2716482,7500.0,9500.0,0.672043,0.407197,0.092803,0.5,0.64365625,0.07552183,0.7271922,0.48094162,0.019058377,0.84375,,0.7271922,0.4719329,0.028067112,0.4719329,0.028067112,0.63583815,0.7297794,0.67277473,0.84375,0.5,0.11270811,0.34375
13283108940,408250,6376,0,348,1.0,41000.0,1,6376,0,5,-1,0.71753985,447,3,7900,1,011,,0.0,,0.71753985,0.0,,6,44546,24574.902,16425.098,17.5,0.13461538,0.59615386,,,0.63830364,0.07923621,4.25,0.265625,,13.583333,0.30185184,,0.59615386,,-99,-99,0.658876,,,0.6684492,0.4092593,,,,,0.7265487,0.4810267,,0.8372093,,0.7265487,0.47203,,0.47203,,0.58044165,0.6495727,0.70090145,0.8372093,0.58044165,0.07996935,0.25676763
13283157483,408250,4720,0,349,1.0,12000.0,1,4720,2,5,-1,0.7181818,448,3,7900,1,101,,0.0,,0.7181818,0.0,,3,48543,24612.316,-12612.316,17.5,0.13461538,0.59615386,,,0.63848084,0.07970095,4.25,0.265625,,13.583333,0.30185184,,0.59615386,,-99,-99,-0.30211192,,,0.67021275,0.4092593,,,,,0.7267904,0.4810267,,0.8384615,,0.7267904,0.47203,,0.47203,,0.61538464,0.6712329,0.70957917,0.8384615,0.61538464,0.06972551,0.22307688
13283200217,408250,9073,0,350,1.0,32000.0,1,9073,0,5,-1,0.71882087,449,3,7900,1,110,1.0,0.36363637,0.36363637,0.6775923,-0.041228592,-0.3551845,6,42734,24583.652,7416.3477,17.5,0.13461538,0.59923667,-0.40076333,-0.86538464,0.6386587,0.038933575,4.25,0.265625,-0.734375,13.583333,0.30185184,-0.69814813,0.59615386,0.40384614,-99,-99,0.22566532,23000.0,9000.0,0.6719577,0.4092593,0.5907407,1.0,0.6363636,0.082457244,0.7270318,0.4810267,0.5189733,0.8396947,,0.7270318,0.47203,0.52796996,0.47203,0.52796996,0.581761,0.66086954,0.76968527,1.0,0.581761,0.14744659,0.418239
13283235418,408250,4996,0,351,0.0,29000.0,1,4996,3,5,-1,0.71945703,450,3,7900,1,111,0.5,0.2581818,0.1290909,0.48709175,-0.23236528,-0.5903661,6,35201,24600.469,4399.5312,17.5,0.13358779,0.5984849,0.098484874,-0.36641222,0.6387454,-0.15165368,4.25,0.265625,-0.234375,13.583333,0.29528984,-0.20471016,0.59923667,-0.09923667,-99,-99,-0.01861042,62000.0,-33000.0,0.67368424,0.42210147,0.07789853,0.5,0.3709091,0.34854794,0.72727275,0.48333326,0.01666674,0.84090906,,0.72727275,0.47385058,0.026149422,0.47385058,0.026149422,0.5830721,0.72844034,0.66667867,0.84090906,0.5,0.1155975,0.34090906
13283269896,408250,5190,0,352,1.0,20000.0,1,5190,2,5,-1,0.717833,451,3,7900,1,011,,0.0,,0.717833,0.0,,4,34478,24610.424,-4610.424,17.0,0.12878788,0.5984849,,,0.6384084,0.07942456,4.25,0.265625,,13.083333,0.2783688,,0.5984849,,-99,-99,0.3259855,,,0.6701571,0.4237589,,,,,0.7266314,0.48340702,,0.83458644,,0.7266314,0.47394046,,0.47394046,,0.6321839,0.65106386,0.70844096,0.83458644,0.6321839,0.06737408,0.20240253
18106259207,408250,7980,0,353,0.0,16000.0,1,7980,3,1,-1,0.7184685,452,3,7900,1,101,1.0,0.28070176,0.28070176,0.7188834,0.00041490793,-0.43776673,4,4822989311,24600.016,-8600.016,17.0,0.12878788,0.60150373,-0.39849627,-0.8712121,0.6385845,0.0802989,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.5984849,0.40151513,-99,-99,0.41748717,24000.0,-8000.0,0.8360656,0.6979167,0.3020833,1.0,0.71929824,-0.00082975626,0.72687227,0.48340702,0.516593,0.8358209,,0.72687227,0.47394046,0.5260595,0.47394046,0.5260595,0.84,0.6727273,0.81742513,1.0,0.6727273,0.11989172,0.3272727
18106285427,408250,10557,0,354,1.0,21000.0,1,10557,0,1,-1,0.7168539,453,3,7900,1,010,,0.0,,0.7168539,0.0,,5,26220,24580.646,-3580.6465,16.0,0.12030075,0.60150373,,,0.6387621,0.0780918,4.25,0.265625,,13.083333,0.2783688,,0.60150373,,-99,-99,-0.0052700243,,,0.82258064,0.7156863,,,,,0.7262324,0.48568276,,0.8296296,,0.7262324,0.475742,,0.475742,,0.79012346,0.503937,0.7307984,0.8296296,0.503937,0.11061441,0.3256926
18107163799,408250,7936,0,355,1.0,19000.0,1,7936,3,1,-1,0.71748877,454,3,7900,1,101,,0.0,,0.71748877,0.0,,4,878372,24572.6,-5572.5996,16.0,0.12030075,0.60150373,,,0.63893455,0.07855421,4.25,0.265625,,13.083333,0.2783688,,0.60150373,,-99,-99,0.27925146,,,0.82539684,0.7156863,,,,,0.72647315,0.48568276,,0.8308824,,0.72647315,0.475742,,0.475742,,0.8235294,0.6696833,0.7599896,0.8308824,0.6696833,0.06525522,0.1611991
18153759254,408250,45,0,356,1.0,23000.0,1,45,1,1,-1,0.7181208,455,3,7900,1,110,1.0,0.61448073,0.30724037,0.70121336,-0.016907454,-0.41088045,5,46595455,24560.105,-1560.1055,16.0,0.12030075,0.6044776,-0.39552242,-0.87969923,0.6391076,0.062105775,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.60150373,0.39849627,-99,-99,0.22070052,28500.0,-5500.0,0.828125,0.7156863,0.28431368,1.0,0.69275963,0.02536118,0.72671354,0.48568276,0.5143173,0.8321168,1.0,0.72671354,0.475742,0.524258,0.475742,0.524258,0.79268295,0.66233766,0.8286811,1.0,0.66233766,0.12911965,0.33766234
18153835912,408250,130,0,357,1.0,24000.0,1,130,3,1,-1,0.71875,456,3,7900,1,111,,0.0,,0.71875,0.0,,5,76658,24556.615,-556.61523,16.0,0.11940298,0.6044776,,,0.6392441,0.07950592,4.25,0.265625,,13.083333,0.2783688,,0.6044776,,-99,-99,0.22690696,,,0.83076924,0.7314815,,,,,0.72695345,0.48793852,,0.8333333,,0.72695345,0.4775313,,0.4775313,,0.79518074,0.7271062,0.7655781,0.8333333,0.71875,0.05223928,0.11458331
18153892186,408250,10502,0,358,1.0,26000.0,1,10502,1,1,-1,0.7193764,457,3,7900,1,111,1.0,0.29411763,0.29411763,0.7126294,-0.0067470074,-0.42525876,6,56274,24555.373,1444.627,16.0,0.11940298,0.6074074,-0.3925926,-0.880597,0.6394184,0.073210955,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.6044776,0.39552242,-99,-99,0.07747862,21000.0,5000.0,0.8333333,0.7314815,0.2685185,1.0,0.7058824,0.013494015,0.727193,0.48793852,0.5120615,0.8345324,,0.727193,0.4775313,0.5224687,0.4775313,0.5224687,0.64102566,0.7276051,0.80113983,1.0,0.64102566,0.1274302,0.35897434
18153934777,408250,8,0,359,1.0,20000.0,1,8,3,1,-1,0.72,458,3,7900,1,111,,0.0,,0.72,0.0,,4,42591,24558.59,-4558.59,16.0,0.11851852,0.6074074,,,0.6395786,0.08042145,4.25,0.265625,,13.083333,0.2783688,,0.6074074,,-99,-99,0.24105123,,,0.8358209,0.74561405,,,,,0.7274321,0.4901746,,0.8357143,,0.7274321,0.4793084,,0.4793084,,0.8269231,0.7281022,0.7716321,0.8358209,0.72,0.057375707,0.115820885
18153988164,408250,83,0,360,0.0,22000.0,1,83,3,1,-1,0.7206209,459,3,7900,1,111,,0.0,,0.7206209,0.0,,5,53387,24548.46,-2548.461,16.0,0.11851852,0.6074074,,,0.6397542,0.080866694,4.25,0.265625,,13.083333,0.2783688,,0.6074074,,-99,-99,0.12647945,,,0.8382353,0.74561405,,,,,0.7276707,0.4901746,,0.83687943,,0.7276707,0.4793084,,0.4793084,,0.79761904,0.72859746,0.7681848,0.8382353,0.7206209,0.054167435,0.11761445
18154045464,408250,84,0,361,1.0,23000.0,1,84,2,1,-1,0.71902657,460,3,7900,1,011,,0.0,,0.71902657,0.0,,5,57300,24542.809,-1542.8086,16.0,0.11851852,0.6074074,,,0.63993037,0.0790962,4.25,0.265625,,13.083333,0.2783688,,0.6074074,,-99,-99,0.08773116,,,0.82608694,0.74561405,,,,,0.7270341,0.4901746,,0.8309859,,0.7270341,0.4793084,,0.4793084,,0.7882353,0.65254235,0.7529922,0.8309859,0.65254235,0.06488377,0.17844355
18154100472,408250,10589,0,362,1.0,23000.0,1,10589,1,1,-1,0.7196468,461,3,7900,1,101,,0.0,,0.7196468,0.0,,5,55008,24539.396,-1539.3965,16.0,0.11851852,0.6074074,,,0.64010227,0.079544544,4.25,0.265625,,13.083333,0.2783688,,0.6074074,,-99,-99,0.17457648,,,0.82857144,0.74561405,,,,,0.72727275,0.4901746,,0.8321678,,0.72727275,0.4793084,,0.4793084,,0.7906977,0.6711712,0.7566858,0.8321678,0.6711712,0.061151147,0.16099662
18154150262,408250,18,0,363,1.0,26000.0,1,18,1,1,-1,0.7202643,462,3,7900,1,110,1.0,0.30366492,0.30366492,0.7082997,-0.011964619,-0.4165994,6,49790,24535.998,1464.002,16.0,0.11851852,0.6102941,-0.3897059,-0.88148147,0.6402748,0.068024874,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.6074074,0.3925926,-99,-99,0.30102342,22000.0,4000.0,0.8309859,0.74561405,0.25438595,1.0,0.6963351,0.023929238,0.7275109,0.4901746,0.5098254,0.8333333,,0.7275109,0.4793084,0.52069163,0.4793084,0.52069163,0.65,0.6637931,0.79482204,1.0,0.65,0.1321691,0.35000002
18154202228,408250,2,0,364,1.0,20000.0,1,2,0,1,-1,0.72087914,463,3,7900,1,111,1.0,0.2777778,0.2777778,0.7215507,0.00067156553,-0.44310135,4,51966,24539.223,-4539.2227,16.0,0.11764706,0.6131387,-0.38686132,-0.88235295,0.6404221,0.0811286,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.6102941,0.3897059,-99,-99,0.47802213,24000.0,-4000.0,0.8333333,0.7583333,0.24166667,1.0,0.7222222,-0.0013430715,0.7277487,0.49239123,0.5076088,0.8344827,,0.7277487,0.48107347,0.5189265,0.48107347,0.5189265,0.8301887,0.72727275,0.82240605,1.0,0.72087914,0.11218463,0.27912086
18154246386,408250,163,0,365,1.0,25000.0,1,163,3,1,-1,0.7214912,464,3,7900,1,111,1.0,0.36,0.36,0.6807456,-0.040745616,-0.3614912,5,44158,24529.246,470.7539,16.0,0.11678832,0.615942,-0.384058,-0.8832117,0.64059734,0.04014826,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.6131387,0.38686132,-99,-99,0.079434484,17000.0,8000.0,0.8356164,0.7698413,0.23015869,1.0,0.64,0.08149123,0.72798604,0.49458867,0.5054113,0.8356164,,0.72798604,0.4828266,0.5171734,0.4828266,0.5171734,0.79310346,0.7277677,0.81884074,1.0,0.7214912,0.112440534,0.27850878
18154296911,408250,10614,0,366,1.0,22000.0,1,10614,0,1,-1,0.7221007,465,3,7900,1,111,,0.0,,0.7221007,0.0,,5,50525,24530.28,-2530.2793,16.0,0.11594203,0.615942,,,0.6406839,0.081416786,4.25,0.265625,,13.083333,0.2783688,,0.615942,,-99,-99,-0.0017921891,,,0.8378378,0.78030306,,,,,0.728223,0.49676716,,0.8367347,,0.728223,0.4845679,,0.4845679,,0.79545456,0.7282609,0.7681193,0.8378378,0.7221007,0.053550284,0.11573714
18154344875,408250,141,0,367,1.0,22000.0,1,141,2,1,-1,0.72270745,466,3,7900,1,111,,0.0,,0.72270745,0.0,,5,47964,24524.742,-2524.7422,16.0,0.11594203,0.615942,,,0.64085895,0.0818485,4.25,0.265625,,13.083333,0.2783688,,0.615942,,-99,-99,0.009941414,,,0.84,0.78030306,,,,,0.72845954,0.49676716,,0.8378378,,0.72845954,0.4845679,,0.4845679,,0.7977528,0.72875226,0.76913846,0.84,0.72270745,0.054246612,0.11729252
18154384484,408250,95,0,368,1.0,20000.0,1,95,3,1,-1,0.72331154,467,3,7900,1,111,,0.0,,0.72331154,0.0,,4,39609,24519.229,-4519.2285,16.0,0.11594203,0.615942,,,0.6410346,0.08227694,4.25,0.265625,,13.083333,0.2783688,,0.615942,,-99,-99,0.60915357,,,0.84210527,0.78030306,,,,,0.72869563,0.49676716,,0.8389262,,0.72869563,0.4845679,,0.4845679,,0.8333333,0.72924185,0.7749014,0.84210527,0.72331154,0.059225667,0.118793726
18154429142,408250,85,0,369,1.0,20000.0,1,85,1,1,-1,0.723913,468,3,7900,1,111,1.0,0.28571427,0.28571427,0.7190994,-0.0048136115,-0.43819875,4,44658,24509.383,-4509.383,16.0,0.11594203,0.61870503,-0.38129497,-0.884058,0.6412108,0.07788861,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.615942,0.384058,-99,-99,0.19009668,19000.0,1000.0,0.84415585,0.78030306,0.21969694,1.0,0.71428573,0.009627283,0.72893137,0.49676716,0.50323284,0.84,1.0,0.72893137,0.4845679,0.5154321,0.4845679,0.5154321,0.8363636,0.7297297,0.8432025,1.0,0.723913,0.1188071,0.276087
18154473288,408250,10667,0,370,1.0,22000.0,1,10667,2,1,-1,0.7245119,469,3,7900,1,111,,0.0,,0.7245119,0.0,,5,44146,24499.58,-2499.58,16.0,0.11510792,0.61870503,,,0.64137715,0.08313477,4.25,0.265625,,13.083333,0.2783688,,0.61870503,,-99,-99,0.25594735,,,0.84615386,0.7898551,,,,,0.7291667,0.49892697,,0.8410596,,0.7291667,0.48629755,,0.48629755,,0.8,0.73021585,0.7714678,0.84615386,0.7245119,0.05585765,0.121641934
18154511978,408250,32,0,371,1.0,22000.0,1,32,3,1,-1,0.7251082,470,3,7900,1,111,,0.0,,0.7251082,0.0,,5,38690,24494.158,-2494.1582,16.0,0.11510792,0.61870503,,,0.6415545,0.08355373,4.25,0.265625,,13.083333,0.2783688,,0.61870503,,-99,-99,0.31179145,,,0.84810126,0.7898551,,,,,0.7294016,0.49892697,,0.84210527,,0.7294016,0.48629755,,0.48629755,,0.8021978,0.7307002,0.77243084,0.84810126,0.7251082,0.056495607,0.12299305
18154548399,408250,191,0,372,1.0,22000.0,1,191,2,1,-1,0.7257019,471,3,7900,1,111,1.0,0.56954736,0.28477368,0.71871823,-0.0069836974,-0.44092825,5,36421,24488.76,-2488.7598,16.0,0.11510792,0.62142855,-0.37857145,-0.8848921,0.6417322,0.076986015,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.61870503,0.38129497,-99,-99,0.07644878,20000.0,2000.0,0.85,0.7898551,0.21014488,1.0,0.7152263,0.0104756355,0.7296361,0.49892697,0.501073,0.84313726,1.0,0.7296361,0.48629755,0.51370245,0.48629755,0.51370245,0.8043478,0.7311828,0.8413642,1.0,0.7257019,0.11899017,0.27429807
18154584339,408250,89,0,373,1.0,21000.0,1,89,1,1,-1,0.7262931,472,3,7900,1,111,,0.0,,0.7262931,0.0,,5,35940,24483.385,-3483.3848,16.0,0.114285715,0.62142855,,,0.64189565,0.084397435,4.25,0.265625,,13.083333,0.2783688,,0.62142855,,-99,-99,0.25292262,,,0.8518519,0.79861116,,,,,0.72987014,0.5010683,,0.84415585,,0.72987014,0.48801562,,0.48801562,,0.8064516,0.7316637,0.7743081,0.8518519,0.7262931,0.05773272,0.1255588
18154609692,408250,10618,0,374,1.0,24000.0,1,10618,3,1,-1,0.72688174,473,3,7900,1,111,,0.0,,0.72688174,0.0,,5,25353,24475.877,-475.87695,16.0,0.114285715,0.62142855,,,0.64207447,0.08480728,4.25,0.265625,,13.083333,0.2783688,,0.62142855,,-99,-99,0.07906328,,,0.85365856,0.79861116,,,,,0.7301038,0.5010683,,0.8451613,,0.7301038,0.48801562,,0.48801562,,0.80851066,0.73214287,0.77522326,0.85365856,0.72688174,0.058332145,0.12677681
18154649903,408250,110,0,375,1.0,20000.0,1,110,1,1,-1,0.72746783,474,3,7900,1,111,0.0,-0.73333335,-0.73333335,0.73040056,0.0029327273,-1.4608011,4,40211,24474.854,-4474.8535,16.0,0.114285715,0.61702126,0.61702126,0.114285715,0.6422537,0.088146865,4.25,0.265625,0.265625,13.083333,0.2783688,0.2783688,0.62142855,-0.62142855,-99,-99,0.42332196,21000.0,-1000.0,0.85542166,0.79861116,-0.79861116,0.0,0.73333335,-0.0058655143,0.7303371,0.5010683,-0.5010683,0.84615386,,0.7303371,0.48801562,-0.48801562,0.48801562,-0.48801562,0.83928573,0.7326203,0.60684705,0.85542166,0.0,0.34829575,0.85542166
18154747948,408250,9,0,376,0.0,28000.0,1,9,3,1,-1,0.72805136,475,3,7900,1,111,0.5,-0.45787507,-0.22893754,0.72864217,0.00059080124,-0.95698893,6,98045,24465.252,3534.748,17.0,0.120567374,0.61619717,0.11619717,-0.37943262,0.6424397,0.08620244,4.25,0.265625,-0.234375,13.083333,0.2783688,-0.2216312,0.61702126,-0.11702126,-99,-99,0.3263776,23500.0,4500.0,0.85714287,0.7666667,-0.2666667,0.5,0.7289375,-0.00088614225,0.73056996,0.49893612,0.0010638833,0.84713376,0.5,0.73056996,0.4863889,0.013611108,0.4863889,0.013611108,0.6585366,0.73309606,0.67851007,0.85714287,0.5,0.13629809,0.35714287
18154784742,408250,7859,0,377,0.0,22000.0,1,7859,1,1,-1,0.72649574,476,3,7900,1,011,0.5,-0.4391026,-0.2195513,0.72186613,-0.004629612,-0.94604707,5,36794,24472.82,-2472.8203,16.5,0.116197184,0.61538464,0.11538464,-0.38380283,0.64262116,0.07924497,4.25,0.265625,-0.234375,13.083333,0.2783688,-0.2216312,0.61619717,-0.11619717,-99,-99,0.36469218,17500.0,4500.0,0.84705883,0.7564103,-0.2564103,0.5,0.7195513,0.006944418,0.7299396,0.49894062,0.0010593832,0.84177214,,0.7299396,0.48643413,0.013565868,0.48643413,0.013565868,0.8105263,0.65400845,0.7044156,0.84705883,0.5,0.13151817,0.34705883
18154817001,408250,10601,0,378,0.0,24000.0,1,10601,2,1,-1,0.7249467,477,3,7900,1,001,,0.0,,0.7249467,0.0,,5,32259,24467.537,-467.5371,16.0,0.11188811,0.61538464,,,0.64278764,0.08215904,4.25,0.265625,,13.083333,0.2783688,,0.61538464,,-99,-99,0.029353775,,,0.8372093,0.7469136,,,,,0.72931033,0.4989451,,0.836478,,0.72931033,0.48647904,,0.48647904,,0.8020833,0.5337838,0.7418746,0.8372093,0.5337838,0.1045368,0.3034255
18154851336,408250,144,0,379,1.0,22000.0,1,144,0,1,-1,0.7234042,478,3,7900,1,000,1.0,0.27920228,0.27920228,0.722101,-0.0013032556,-0.44420195,5,34335,24466.54,-2466.539,16.0,0.11188811,0.6180556,-0.38194442,-0.8881119,0.6429599,0.07914108,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.61538464,0.38461536,-99,-99,0.06222606,21000.0,1000.0,0.82758623,0.7469136,0.2530864,1.0,0.7207977,0.002606511,0.72868216,0.4989451,0.5010549,0.83125,1.0,0.72868216,0.48647904,0.51352096,0.48647904,0.51352096,0.7938144,0.44578314,0.8079203,1.0,0.44578314,0.17083374,0.55421686
18154879273,408250,7920,0,380,0.0,26000.0,1,7920,1,1,-1,0.7239915,479,3,7900,1,100,1.0,0.28315413,0.28315413,0.7204187,-0.0035728216,-0.44083738,6,27937,24461.291,1538.709,16.0,0.11111111,0.62068963,-0.37931037,-0.8888889,0.6431255,0.07729322,4.25,0.265625,-0.734375,13.083333,0.2783688,-0.72163117,0.6180556,0.38194442,-99,-99,0.18597807,19000.0,7000.0,0.82954544,0.7559524,0.24404758,1.0,0.71684587,0.0071456432,0.7289157,0.50105035,0.49894965,0.83229816,1.0,0.7289157,0.48817384,0.51182616,0.48817384,0.51182616,0.64285713,0.5771812,0.80637044,1.0,0.5771812,0.15338247,0.42281878
