answered_correctly,bundle_id,bundle_id_x,bundle_id_y,content_id,content_type_id,correct_answer,correct_answer_x,correct_answer_y,lecture_id,lecture_id_x,lecture_id_y,part_x,part_y,prior_question_elapsed_time,prior_question_had_explanation,question_id,question_id_x,question_id_y,row_id,tag,tag_x,tag_y,tags,tags_x,tags_y,task_container_id,timestamp,type_of,type_of_x,type_of_y,user_answer,user_id
1,,9202.0,9202.0,9202,0,,0.0,0.0,,,,5,5,62000.0,True,,9202.0,9202.0,57776,,,,,96,96,2378,8960321628,,,,0,1283420
1,,4195.0,4195.0,4195,0,,3.0,3.0,,,,5,5,37000.0,True,,4195.0,4195.0,57777,,,,,60,60,2379,8960394735,,,,3,1283420
1,,8214.0,8214.0,8214,0,,3.0,3.0,,,,5,5,27000.0,True,,8214.0,8214.0,57778,,,,,8,8,2380,8960456515,,,,3,1283420
1,,4203.0,4203.0,4203,0,,0.0,0.0,,,,5,5,21000.0,True,,4203.0,4203.0,57779,,,,,109,109,2381,8960512009,,,,0,1283420
1,,8780.0,8780.0,8780,0,,1.0,1.0,,,,5,5,16000.0,True,,8780.0,8780.0,57780,,,,,52,52,2382,8960576467,,,,1,1283420
1,,9288.0,9288.0,9288,0,,1.0,1.0,,,,5,5,30000.0,True,,9288.0,9288.0,57781,,,,,173,173,2383,8960646852,,,,1,1283420
1,,3741.0,3741.0,3741,0,,2.0,2.0,,,,5,5,21000.0,True,,3741.0,3741.0,57782,,,,,109,109,2384,8960787249,,,,2,1283420
1,,6266.0,6266.0,6266,0,,0.0,0.0,,,,5,5,84000.0,True,,6266.0,6266.0,57783,,,,,116,116,2385,8960881310,,,,0,1283420
1,,9246.0,9246.0,9246,0,,1.0,1.0,,,,5,5,37000.0,True,,9246.0,9246.0,57784,,,,,123,123,2386,8961001688,,,,1,1283420
1,,5741.0,5741.0,5741,0,,3.0,3.0,,,,5,5,30000.0,True,,5741.0,5741.0,57785,,,,,8,8,2387,8961120770,,,,3,1283420
-1,,,,192,1,,,,,192.0,192.0,5,5,,False,,,,57786,,79.0,79.0,,,,2388,8962003141,,solving question,solving question,-1,1283420
1,,4708.0,4708.0,4708,0,,2.0,2.0,,,,5,5,23000.0,True,,4708.0,4708.0,57787,,,,,79,79,2389,8962014912,,,,2,1283420
1,,4642.0,4642.0,4642,0,,3.0,3.0,,,,5,5,3000.0,True,,4642.0,4642.0,57788,,,,,79,79,2390,8962053147,,,,3,1283420
1,,6529.0,6529.0,6532,0,,0.0,0.0,,,,6,6,27000.0,True,,6532.0,6532.0,57789,,,,,73,73,2391,8962304456,,,,0,1283420
1,,6529.0,6529.0,6530,0,,3.0,3.0,,,,6,6,27000.0,True,,6530.0,6530.0,57790,,,,,27,27,2391,8962304456,,,,3,1283420
1,,6529.0,6529.0,6529,0,,2.0,2.0,,,,6,6,27000.0,True,,6529.0,6529.0,57791,,,,,8,8,2391,8962304456,,,,2,1283420
0,,6529.0,6529.0,6531,0,,1.0,1.0,,,,6,6,27000.0,True,,6531.0,6531.0,57792,,,,,89,89,2391,8962304456,,,,0,1283420
0,,6617.0,6617.0,6619,0,,3.0,3.0,,,,6,6,36250.0,True,,6619.0,6619.0,57793,,,,,73 162,73 162,2392,8962544961,,,,2,1283420
1,,6617.0,6617.0,6620,0,,0.0,0.0,,,,6,6,36250.0,True,,6620.0,6620.0,57794,,,,,27 162,27 162,2392,8962544961,,,,0,1283420
1,,6617.0,6617.0,6617,0,,2.0,2.0,,,,6,6,36250.0,True,,6617.0,6617.0,57795,,,,,1 162,1 162,2392,8962544961,,,,2,1283420
1,,6617.0,6617.0,6618,0,,3.0,3.0,,,,6,6,36250.0,True,,6618.0,6618.0,57796,,,,,173 162,173 162,2392,8962544961,,,,3,1283420
1,,6605.0,6605.0,6606,0,,0.0,0.0,,,,6,6,33500.0,True,,6606.0,6606.0,57797,,,,,53 162,53 162,2393,8962684254,,,,0,1283420
1,,6605.0,6605.0,6608,0,,3.0,3.0,,,,6,6,33500.0,True,,6608.0,6608.0,57798,,,,,27 162,27 162,2393,8962684254,,,,3,1283420
1,,6605.0,6605.0,6605,0,,2.0,2.0,,,,6,6,33500.0,True,,6605.0,6605.0,57799,,,,,73 162,73 162,2393,8962684254,,,,2,1283420
1,,6605.0,6605.0,6607,0,,2.0,2.0,,,,6,6,33500.0,True,,6607.0,6607.0,57800,,,,,147 162,147 162,2393,8962684254,,,,2,1283420
1,,6625.0,6625.0,6626,0,,3.0,3.0,,,,6,6,21000.0,True,,6626.0,6626.0,57801,,,,,53,53,2394,8962823090,,,,3,1283420
1,,6625.0,6625.0,6627,0,,1.0,1.0,,,,6,6,21000.0,True,,6627.0,6627.0,57802,,,,,179,179,2394,8962823090,,,,1,1283420
1,,6625.0,6625.0,6628,0,,2.0,2.0,,,,6,6,21000.0,True,,6628.0,6628.0,57803,,,,,27,27,2394,8962823090,,,,2,1283420
1,,6625.0,6625.0,6625,0,,0.0,0.0,,,,6,6,21000.0,True,,6625.0,6625.0,57804,,,,,7,7,2394,8962823090,,,,0,1283420
0,,7150.0,7150.0,7152,0,,3.0,3.0,,,,7,7,26750.0,True,,7152.0,7152.0,57805,,,,,98 97 160 22 122 162,98 97 160 22 122 162,2395,8963241528,,,,0,1283420
1,,7150.0,7150.0,7151,0,,3.0,3.0,,,,7,7,26750.0,True,,7151.0,7151.0,57806,,,,,98 97 160 22 122 162,98 97 160 22 122 162,2395,8963241528,,,,3,1283420
1,,7150.0,7150.0,7150,0,,0.0,0.0,,,,7,7,26750.0,True,,7150.0,7150.0,57807,,,,,98 118 160 22 122 162,98 118 160 22 122 162,2395,8963241528,,,,0,1283420
1,,7421.0,7421.0,7422,0,,1.0,1.0,,,,7,7,57800.0,True,,7422.0,7422.0,57808,,,,,97 42 46 135,97 42 46 135,2396,8963880267,,,,1,1283420
1,,7421.0,7421.0,7425,0,,0.0,0.0,,,,7,7,57800.0,True,,7425.0,7425.0,57809,,,,,118 42 46 135,118 42 46 135,2396,8963880267,,,,0,1283420
1,,7421.0,7421.0,7424,0,,1.0,1.0,,,,7,7,57800.0,True,,7424.0,7424.0,57810,,,,,145 42 46 135,145 42 46 135,2396,8963880267,,,,1,1283420
0,,7421.0,7421.0,7421,0,,2.0,2.0,,,,7,7,57800.0,True,,7421.0,7421.0,57811,,,,,76 42 46 135,76 42 46 135,2396,8963880267,,,,1,1283420
0,,7421.0,7421.0,7423,0,,3.0,3.0,,,,7,7,57800.0,True,,7423.0,7423.0,57812,,,,,39 42 46 135,39 42 46 135,2396,8963880267,,,,0,1283420
1,,10439.0,10439.0,10439,0,,2.0,2.0,,,,1,1,85400.0,True,,10439.0,10439.0,57813,,,,,131 101 81,131 101 81,2397,9054251386,,,,2,1283420
1,,10513.0,10513.0,10513,0,,1.0,1.0,,,,1,1,17000.0,True,,10513.0,10513.0,57814,,,,,131 5 29,131 5 29,2398,9054281893,,,,1,1283420
1,,10507.0,10507.0,10507,0,,3.0,3.0,,,,1,1,22000.0,True,,10507.0,10507.0,57815,,,,,10 94 81,10 94 81,2399,9054308176,,,,3,1283420
1,,10477.0,10477.0,10477,0,,0.0,0.0,,,,1,1,18000.0,True,,10477.0,10477.0,57816,,,,,131 149 29,131 149 29,2400,9143032249,,,,0,1283420
1,,10578.0,10578.0,10578,0,,0.0,0.0,,,,1,1,21000.0,True,,10578.0,10578.0,57817,,,,,131 5 102,131 5 102,2401,9143150698,,,,0,1283420
1,,10459.0,10459.0,10459,0,,1.0,1.0,,,,1,1,21000.0,True,,10459.0,10459.0,57818,,,,,10 94 92,10 94 92,2402,9143193821,,,,1,1283420
1,,10519.0,10519.0,10519,0,,1.0,1.0,,,,1,1,21000.0,True,,10519.0,10519.0,57819,,,,,9 10 81,9 10 81,2403,9143257084,,,,1,1283420
1,,10503.0,10503.0,10503,0,,1.0,1.0,,,,1,1,21000.0,True,,10503.0,10503.0,57820,,,,,131 99 81,131 99 81,2404,9143321274,,,,1,1283420
1,,10622.0,10622.0,10622,0,,3.0,3.0,,,,1,1,19000.0,True,,10622.0,10622.0,57821,,,,,51 131 29,51 131 29,2405,9143357628,,,,3,1283420
1,,1038.0,1038.0,1038,0,,1.0,1.0,,,,2,2,19000.0,True,,1038.0,1038.0,57822,,,,,143 140 92 102,143 140 92 102,2406,9143824281,,,,1,1283420
1,,995.0,995.0,995,0,,0.0,0.0,,,,2,2,16000.0,True,,995.0,995.0,57823,,,,,143 69 141 38 81,143 69 141 38 81,2407,9143853494,,,,0,1283420
1,,468.0,468.0,468,0,,3.0,3.0,,,,2,2,16000.0,True,,468.0,468.0,57824,,,,,2 107 162 81 29,2 107 162 81 29,2408,9143878187,,,,3,1283420
1,,460.0,460.0,460,0,,0.0,0.0,,,,2,2,17000.0,True,,460.0,460.0,57825,,,,,143 62 176 38 29,143 62 176 38 29,2409,9143974070,,,,0,1283420
1,,533.0,533.0,533,0,,1.0,1.0,,,,2,2,17000.0,True,,533.0,533.0,57826,,,,,155 119 38 102,155 119 38 102,2410,9144080137,,,,1,1283420
1,,1136.0,1136.0,1136,0,,0.0,0.0,,,,2,2,15000.0,True,,1136.0,1136.0,57827,,,,,137 88 38 92,137 88 38 92,2411,9144114434,,,,0,1283420
1,,1327.0,1327.0,1327,0,,0.0,0.0,,,,2,2,16000.0,True,,1327.0,1327.0,57828,,,,,90 100 38 92,90 100 38 92,2412,9144135360,,,,0,1283420
1,,392.0,392.0,392,0,,3.0,3.0,,,,2,2,15000.0,True,,392.0,392.0,57829,,,,,62 148 32 92 102,62 148 32 92 102,2413,9144159200,,,,3,1283420
1,,379.0,379.0,379,0,,0.0,0.0,,,,2,2,16000.0,True,,379.0,379.0,57830,,,,,148 32 38 102,148 32 38 102,2414,9144194285,,,,0,1283420
1,,272.0,272.0,272,0,,0.0,0.0,,,,2,2,18000.0,True,,272.0,272.0,57831,,,,,137 88 162 38 92,137 88 162 38 92,2415,9144227596,,,,0,1283420
1,,2126.0,2126.0,2126,0,,2.0,2.0,,,,3,3,17000.0,True,,2126.0,2126.0,57832,,,,,74 81 92,74 81 92,2416,9144343403,,,,2,1283420
1,,2126.0,2126.0,2127,0,,0.0,0.0,,,,3,3,17000.0,True,,2127.0,2127.0,57833,,,,,136 81 92,136 81 92,2416,9144343403,,,,0,1283420
1,,2126.0,2126.0,2128,0,,3.0,3.0,,,,3,3,17000.0,True,,2128.0,2128.0,57834,,,,,82 81 92,82 81 92,2416,9144343403,,,,3,1283420
1,,1685.0,1685.0,1687,0,,2.0,2.0,,,,3,3,22666.0,True,,1687.0,1687.0,57835,,,,,82 92 102,82 92 102,2417,9144456651,,,,2,1283420
1,,1685.0,1685.0,1686,0,,0.0,0.0,,,,3,3,22666.0,True,,1686.0,1686.0,57836,,,,,136 92 102,136 92 102,2417,9144456651,,,,0,1283420
1,,1685.0,1685.0,1685,0,,1.0,1.0,,,,3,3,22666.0,True,,1685.0,1685.0,57837,,,,,74 92 102,74 92 102,2417,9144456651,,,,1,1283420
1,,2506.0,2506.0,2507,0,,0.0,0.0,,,,3,3,22000.0,True,,2507.0,2507.0,57838,,,,,136 92 29,136 92 29,2418,9144608862,,,,0,1283420
1,,2506.0,2506.0,2506,0,,2.0,2.0,,,,3,3,22000.0,True,,2506.0,2506.0,57839,,,,,136 92 29,136 92 29,2418,9144608862,,,,2,1283420
1,,2506.0,2506.0,2508,0,,3.0,3.0,,,,3,3,22000.0,True,,2508.0,2508.0,57840,,,,,157 92 29,157 92 29,2418,9144608862,,,,3,1283420
1,,2150.0,2150.0,2150,0,,1.0,1.0,,,,3,3,32000.0,True,,2150.0,2150.0,57841,,,,,136 38 102,136 38 102,2419,9144723898,,,,1,1283420
1,,2150.0,2150.0,2151,0,,1.0,1.0,,,,3,3,32000.0,True,,2151.0,2151.0,57842,,,,,74 38 102,74 38 102,2419,9144723898,,,,1,1283420
1,,2150.0,2150.0,2152,0,,2.0,2.0,,,,3,3,32000.0,True,,2152.0,2152.0,57843,,,,,82 38 102,82 38 102,2419,9144723898,,,,2,1283420
1,,1943.0,1943.0,1943,0,,3.0,3.0,,,,3,3,22333.0,True,,1943.0,1943.0,57844,,,,,106 38 81,106 38 81,2420,9144809255,,,,3,1283420
1,,1943.0,1943.0,1945,0,,1.0,1.0,,,,3,3,22333.0,True,,1945.0,1945.0,57845,,,,,157 38 81,157 38 81,2420,9144809255,,,,1,1283420
1,,1943.0,1943.0,1944,0,,1.0,1.0,,,,3,3,22333.0,True,,1944.0,1944.0,57846,,,,,74 38 81,74 38 81,2420,9144809255,,,,1,1283420
1,,10121.0,10121.0,10121,0,,2.0,2.0,,,,4,4,24000.0,True,,10121.0,10121.0,57847,,,,,74 144 38,74 144 38,2421,9145389402,,,,2,1283420
1,,10121.0,10121.0,10122,0,,1.0,1.0,,,,4,4,24000.0,True,,10122.0,10122.0,57848,,,,,136 144 38,136 144 38,2421,9145389402,,,,1,1283420
1,,10121.0,10121.0,10123,0,,0.0,0.0,,,,4,4,24000.0,True,,10123.0,10123.0,57849,,,,,136 144 38,136 144 38,2421,9145389402,,,,0,1283420
0,,3507.0,3507.0,3509,0,,3.0,3.0,,,,4,4,24333.0,True,,3509.0,3509.0,57850,,,,,161 12 38,161 12 38,2422,9145585513,,,,0,1283420
0,,3507.0,3507.0,3507,0,,2.0,2.0,,,,4,4,24333.0,True,,3507.0,3507.0,57851,,,,,74 12 38,74 12 38,2422,9145585513,,,,3,1283420
1,,3507.0,3507.0,3508,0,,0.0,0.0,,,,4,4,24333.0,True,,3508.0,3508.0,57852,,,,,136 12 38,136 12 38,2422,9145585513,,,,0,1283420
1,,2593.0,2593.0,2595,0,,0.0,0.0,,,,4,4,39000.0,True,,2595.0,2595.0,57853,,,,,82 103 102,82 103 102,2423,9145770883,,,,0,1283420
1,,2593.0,2593.0,2594,0,,2.0,2.0,,,,4,4,39000.0,True,,2594.0,2594.0,57854,,,,,161 103 102,161 103 102,2423,9145770883,,,,2,1283420
1,,2593.0,2593.0,2593,0,,3.0,3.0,,,,4,4,39000.0,True,,2593.0,2593.0,57855,,,,,136 103 102,136 103 102,2423,9145770883,,,,3,1283420
1,,3033.0,3033.0,3033,0,,1.0,1.0,,,,4,4,29000.0,True,,3033.0,3033.0,57856,,,,,136 67 81,136 67 81,2424,9145910044,,,,1,1283420
1,,3033.0,3033.0,3034,0,,3.0,3.0,,,,4,4,29000.0,True,,3034.0,3034.0,57857,,,,,113 67 81,113 67 81,2424,9145910044,,,,3,1283420
0,,3033.0,3033.0,3035,0,,0.0,0.0,,,,4,4,29000.0,True,,3035.0,3035.0,57858,,,,,136 67 81,136 67 81,2424,9145910044,,,,2,1283420
0,,5697.0,5697.0,5697,0,,0.0,0.0,,,,5,5,28333.0,True,,5697.0,5697.0,57859,,,,,14,14,2425,9146142500,,,,1,1283420
1,,6320.0,6320.0,6320,0,,0.0,0.0,,,,5,5,35000.0,True,,6320.0,6320.0,57860,,,,,53,53,2426,9146229041,,,,0,1283420
1,,9438.0,9438.0,9438,0,,3.0,3.0,,,,5,5,24000.0,True,,9438.0,9438.0,57861,,,,,1,1,2427,9146276523,,,,3,1283420
0,,4727.0,4727.0,4727,0,,0.0,0.0,,,,5,5,15000.0,True,,4727.0,4727.0,57862,,,,,116,116,2428,9146333396,,,,2,1283420
1,,4740.0,4740.0,4740,0,,0.0,0.0,,,,5,5,19000.0,True,,4740.0,4740.0,57863,,,,,45,45,2429,9146415200,,,,0,1283420
0,,6342.0,6342.0,6342,0,,2.0,2.0,,,,5,5,55000.0,True,,6342.0,6342.0,57864,,,,,60,60,2430,9146453546,,,,1,1283420
1,,9016.0,9016.0,9016,0,,2.0,2.0,,,,5,5,18000.0,True,,9016.0,9016.0,57865,,,,,7,7,2431,9146485587,,,,2,1283420
0,,5788.0,5788.0,5788,0,,1.0,1.0,,,,5,5,13000.0,True,,5788.0,5788.0,57866,,,,,14,14,2432,9146529553,,,,2,1283420
0,,5491.0,5491.0,5491,0,,1.0,1.0,,,,5,5,31000.0,True,,5491.0,5491.0,57867,,,,,91,91,2433,9146620949,,,,0,1283420
1,,3797.0,3797.0,3797,0,,2.0,2.0,,,,5,5,54000.0,True,,3797.0,3797.0,57868,,,,,8,8,2434,9146663511,,,,2,1283420
1,,10648.0,10648.0,10648,0,,3.0,3.0,,,,1,1,14000.0,True,,10648.0,10648.0,57869,,,,,131 5 38,131 5 38,2435,9222956844,,,,3,1283420
1,,10549.0,10549.0,10549,0,,3.0,3.0,,,,1,1,23000.0,True,,10549.0,10549.0,57870,,,,,9 10 29,9 10 29,2436,9223018750,,,,3,1283420
1,,10631.0,10631.0,10631,0,,1.0,1.0,,,,1,1,22000.0,True,,10631.0,10631.0,57871,,,,,10 94 38,10 94 38,2437,9223058748,,,,1,1283420
1,,10614.0,10614.0,10614,0,,0.0,0.0,,,,1,1,21000.0,True,,10614.0,10614.0,57872,,,,,10 70 29,10 70 29,2438,9223105473,,,,0,1283420
1,,10672.0,10672.0,10672,0,,3.0,3.0,,,,1,1,21000.0,True,,10672.0,10672.0,57873,,,,,131 104 92,131 104 92,2439,9223156929,,,,3,1283420
1,,10520.0,10520.0,10520,0,,2.0,2.0,,,,1,1,23000.0,True,,10520.0,10520.0,57874,,,,,9 10 92,9 10 92,2440,9223211739,,,,2,1283420
1,,928.0,928.0,928,0,,0.0,0.0,,,,2,2,24000.0,True,,928.0,928.0,57875,,,,,143 20 81 29,143 20 81 29,2441,9223376999,,,,0,1283420
1,,736.0,736.0,736,0,,3.0,3.0,,,,2,2,16000.0,True,,736.0,736.0,57876,,,,,69 137 88 162 29 102,69 137 88 162 29 102,2442,9223421905,,,,3,1283420
1,,770.0,770.0,770,0,,3.0,3.0,,,,2,2,16000.0,True,,770.0,770.0,57877,,,,,143 114 38 102,143 114 38 102,2443,9223452605,,,,3,1283420
1,,801.0,801.0,801,0,,0.0,0.0,,,,2,2,14000.0,True,,801.0,801.0,57878,,,,,143 20 38 29,143 20 38 29,2444,9223473504,,,,0,1283420
1,,509.0,509.0,509,0,,0.0,0.0,,,,2,2,14000.0,True,,509.0,509.0,57879,,,,,155 163 81 29,155 163 81 29,2445,9223501915,,,,0,1283420
1,,989.0,989.0,989,0,,3.0,3.0,,,,2,2,18000.0,True,,989.0,989.0,57880,,,,,143 30 38 81,143 30 38 81,2446,9223553086,,,,3,1283420
1,,456.0,456.0,456,0,,1.0,1.0,,,,2,2,25000.0,True,,456.0,456.0,57881,,,,,129 143 30 81 92,129 143 30 81 92,2447,9223590395,,,,1,1283420
1,,280.0,280.0,280,0,,3.0,3.0,,,,2,2,14000.0,True,,280.0,280.0,57882,,,,,137 88 81 29,137 88 81 29,2448,9223622830,,,,3,1283420
1,,771.0,771.0,771,0,,3.0,3.0,,,,2,2,17000.0,True,,771.0,771.0,57883,,,,,138 41 162 38 102,138 41 162 38 102,2449,9223663148,,,,3,1283420
1,,979.0,979.0,979,0,,1.0,1.0,,,,2,2,18000.0,True,,979.0,979.0,57884,,,,,148 32 38 81,148 32 38 81,2450,9223701945,,,,1,1283420
1,,229.0,229.0,229,0,,0.0,0.0,,,,2,2,18000.0,True,,229.0,229.0,57885,,,,,143 105 38 92,143 105 38 92,2451,9223731597,,,,0,1283420
1,,1235.0,1235.0,1235,0,,0.0,0.0,,,,2,2,15000.0,True,,1235.0,1235.0,57886,,,,,143 140 92 29,143 140 92 29,2452,9223751591,,,,0,1283420
1,,237.0,237.0,237,0,,1.0,1.0,,,,2,2,14000.0,True,,237.0,237.0,57887,,,,,143 140 69 38 92,143 140 69 38 92,2453,9223785342,,,,1,1283420
1,,342.0,342.0,342,0,,1.0,1.0,,,,2,2,17000.0,True,,342.0,342.0,57888,,,,,143 30 81 29,143 30 81 29,2454,9223816433,,,,1,1283420
1,,1303.0,1303.0,1303,0,,1.0,1.0,,,,2,2,16000.0,True,,1303.0,1303.0,57889,,,,,62 148 32 92 102,62 148 32 92 102,2455,9223843665,,,,1,1283420
1,,1348.0,1348.0,1348,0,,3.0,3.0,,,,2,2,16000.0,True,,1348.0,1348.0,57890,,,,,143 105 81 92,143 105 81 92,2456,9223868612,,,,3,1283420
1,,1139.0,1139.0,1139,0,,0.0,0.0,,,,2,2,14000.0,True,,1139.0,1139.0,57891,,,,,90 100 81 29,90 100 81 29,2457,9223899230,,,,0,1283420
1,,581.0,581.0,581,0,,3.0,3.0,,,,2,2,17000.0,True,,581.0,581.0,57892,,,,,155 163 38 92,155 163 38 92,2458,9223948094,,,,3,1283420
1,,1009.0,1009.0,1009,0,,1.0,1.0,,,,2,2,19000.0,True,,1009.0,1009.0,57893,,,,,143 141 92 102,143 141 92 102,2459,9223995644,,,,1,1283420
1,,1283.0,1283.0,1283,0,,0.0,0.0,,,,2,2,22000.0,True,,1283.0,1283.0,57894,,,,,143 140 81 92,143 140 81 92,2460,9224016712,,,,0,1283420
1,,847.0,847.0,847,0,,0.0,0.0,,,,2,2,15000.0,True,,847.0,847.0,57895,,,,,143 105 38 92,143 105 38 92,2461,9224036196,,,,0,1283420
1,,218.0,218.0,218,0,,3.0,3.0,,,,2,2,14000.0,True,,218.0,218.0,57896,,,,,137 88 29 102,137 88 29 102,2462,9224082867,,,,3,1283420
1,,1082.0,1082.0,1082,0,,0.0,0.0,,,,2,2,18000.0,True,,1082.0,1082.0,57897,,,,,155 163 81 92,155 163 81 92,2463,9224131173,,,,0,1283420
1,,687.0,687.0,687,0,,1.0,1.0,,,,2,2,16000.0,True,,687.0,687.0,57898,,,,,90 100 38 29,90 100 38 29,2464,9224185333,,,,1,1283420
1,,418.0,418.0,418,0,,1.0,1.0,,,,2,2,27000.0,True,,418.0,418.0,57899,,,,,155 119 92 102,155 119 92 102,2465,9224235131,,,,1,1283420
1,,1430.0,1430.0,1431,0,,3.0,3.0,,,,3,3,18000.0,True,,1431.0,1431.0,57900,,,,,74 38 29,74 38 29,2466,9224348252,,,,3,1283420
1,,1430.0,1430.0,1430,0,,1.0,1.0,,,,3,3,18000.0,True,,1430.0,1430.0,57901,,,,,136 38 29,136 38 29,2466,9224348252,,,,1,1283420
1,,1430.0,1430.0,1432,0,,2.0,2.0,,,,3,3,18000.0,True,,1432.0,1432.0,57902,,,,,157 38 29,157 38 29,2466,9224348252,,,,2,1283420
0,,1529.0,1529.0,1529,0,,3.0,3.0,,,,3,3,18666.0,True,,1529.0,1529.0,57903,,,,,106 38 102,106 38 102,2467,9224555017,,,,0,1283420
1,,1529.0,1529.0,1531,0,,1.0,1.0,,,,3,3,18666.0,True,,1531.0,1531.0,57904,,,,,136 38 102,136 38 102,2467,9224555017,,,,1,1283420
1,,1529.0,1529.0,1530,0,,3.0,3.0,,,,3,3,18666.0,True,,1530.0,1530.0,57905,,,,,113 38 102,113 38 102,2467,9224555017,,,,3,1283420
1,,1934.0,1934.0,1934,0,,1.0,1.0,,,,3,3,26000.0,True,,1934.0,1934.0,57906,,,,,106 38 81,106 38 81,2468,9224766289,,,,1,1283420
1,,1934.0,1934.0,1935,0,,3.0,3.0,,,,3,3,26000.0,True,,1935.0,1935.0,57907,,,,,136 38 81,136 38 81,2468,9224766289,,,,3,1283420
1,,1934.0,1934.0,1936,0,,2.0,2.0,,,,3,3,26000.0,True,,1936.0,1936.0,57908,,,,,82 162 38 81,82 162 38 81,2468,9224766289,,,,2,1283420
1,,2302.0,2302.0,2304,0,,2.0,2.0,,,,3,3,25000.0,True,,2304.0,2304.0,57909,,,,,157 81 29,157 81 29,2469,9224905625,,,,2,1283420
1,,2302.0,2302.0,2302,0,,0.0,0.0,,,,3,3,25000.0,True,,2302.0,2302.0,57910,,,,,74 81 29,74 81 29,2469,9224905625,,,,0,1283420
1,,2302.0,2302.0,2303,0,,3.0,3.0,,,,3,3,25000.0,True,,2303.0,2303.0,57911,,,,,136 162 81 29,136 162 81 29,2469,9224905625,,,,3,1283420
1,,2197.0,2197.0,2197,0,,1.0,1.0,,,,3,3,29333.0,True,,2197.0,2197.0,57912,,,,,74 38 29,74 38 29,2470,9225041181,,,,1,1283420
1,,2197.0,2197.0,2199,0,,3.0,3.0,,,,3,3,29333.0,True,,2199.0,2199.0,57913,,,,,113 38 29,113 38 29,2470,9225041181,,,,3,1283420
0,,2197.0,2197.0,2198,0,,2.0,2.0,,,,3,3,29333.0,True,,2198.0,2198.0,57914,,,,,74 38 29,74 38 29,2470,9225041181,,,,0,1283420
1,,1811.0,1811.0,1811,0,,0.0,0.0,,,,3,3,27666.0,True,,1811.0,1811.0,57915,,,,,74 38 81,74 38 81,2471,9225184501,,,,0,1283420
1,,1811.0,1811.0,1812,0,,1.0,1.0,,,,3,3,27666.0,True,,1812.0,1812.0,57916,,,,,74 38 81,74 38 81,2471,9225184501,,,,1,1283420
1,,1811.0,1811.0,1813,0,,3.0,3.0,,,,3,3,27666.0,True,,1813.0,1813.0,57917,,,,,157 38 81,157 38 81,2471,9225184501,,,,3,1283420
1,,2296.0,2296.0,2296,0,,3.0,3.0,,,,3,3,28000.0,True,,2296.0,2296.0,57918,,,,,106 38 81,106 38 81,2472,9225296254,,,,3,1283420
1,,2296.0,2296.0,2298,0,,2.0,2.0,,,,3,3,28000.0,True,,2298.0,2298.0,57919,,,,,82 38 81,82 38 81,2472,9225296254,,,,2,1283420
1,,2296.0,2296.0,2297,0,,0.0,0.0,,,,3,3,28000.0,True,,2297.0,2297.0,57920,,,,,82 162 38 81,82 162 38 81,2472,9225296254,,,,0,1283420
1,,2410.0,2410.0,2410,0,,3.0,3.0,,,,3,3,21333.0,True,,2410.0,2410.0,57921,,,,,74 38 29,74 38 29,2473,9225398144,,,,3,1283420
1,,2410.0,2410.0,2411,0,,1.0,1.0,,,,3,3,21333.0,True,,2411.0,2411.0,57922,,,,,82 38 29,82 38 29,2473,9225398144,,,,1,1283420
1,,2410.0,2410.0,2412,0,,0.0,0.0,,,,3,3,21333.0,True,,2412.0,2412.0,57923,,,,,136 38 29,136 38 29,2473,9225398144,,,,0,1283420
1,,1970.0,1970.0,1972,0,,3.0,3.0,,,,3,3,24333.0,True,,1972.0,1972.0,57924,,,,,82 81 92,82 81 92,2474,9225547476,,,,3,1283420
1,,1970.0,1970.0,1971,0,,1.0,1.0,,,,3,3,24333.0,True,,1971.0,1971.0,57925,,,,,136 81 92,136 81 92,2474,9225547476,,,,1,1283420
0,,1970.0,1970.0,1970,0,,3.0,3.0,,,,3,3,24333.0,True,,1970.0,1970.0,57926,,,,,106 81 92,106 81 92,2474,9225547476,,,,0,1283420
1,,2156.0,2156.0,2158,0,,0.0,0.0,,,,3,3,30666.0,True,,2158.0,2158.0,57927,,,,,82 92 29,82 92 29,2475,9225669311,,,,0,1283420
1,,2156.0,2156.0,2157,0,,0.0,0.0,,,,3,3,30666.0,True,,2157.0,2157.0,57928,,,,,136 162 92 29,136 162 92 29,2475,9225669311,,,,0,1283420
1,,2156.0,2156.0,2156,0,,2.0,2.0,,,,3,3,30666.0,True,,2156.0,2156.0,57929,,,,,74 92 29,74 92 29,2475,9225669311,,,,2,1283420
1,,2266.0,2266.0,2268,0,,3.0,3.0,,,,3,3,21666.0,True,,2268.0,2268.0,57930,,,,,113 38 81,113 38 81,2476,9225789520,,,,3,1283420
1,,2266.0,2266.0,2267,0,,3.0,3.0,,,,3,3,21666.0,True,,2267.0,2267.0,57931,,,,,74 38 81,74 38 81,2476,9225789520,,,,3,1283420
1,,2266.0,2266.0,2266,0,,2.0,2.0,,,,3,3,21666.0,True,,2266.0,2266.0,57932,,,,,74 38 81,74 38 81,2476,9225789520,,,,2,1283420
1,,1655.0,1655.0,1655,0,,3.0,3.0,,,,3,3,29000.0,True,,1655.0,1655.0,57933,,,,,106 92 102,106 92 102,2477,9225894832,,,,3,1283420
